,Certifier Name,Certifier Website,Certifier Email Address,Operation ID,Operation Name,Other/Former Names,Client ID,Contact First Name,Contact Last Name,Operation Certification Status,Effective Date of Operation Status,NOP Anniversary Date,CROPS Scope Certification Status,Effective Date of CROPS Status,Certified Products Under CROPS Scope,Additional Certified Products Under CROPS Scope ,Certificate Numbers for Certified Products under CROPS Scope,LIVESTOCK Scope Certification Status,Effective Date of LIVESTOCK Status,Certified Products Under LIVESTOCK Scope,Additional Certified Products Under LIVESTOCK Scope,Certificate Numbers for Certified Products under LIVESTOCK Scope,WILD CROPS Scope Certification Status,Effective Date of WILD CROPS Status,Certified Products Under WILD CROPS Scope,Additional Certified Products Under WILD CROPS Scope,Certificate Numbers for Certified Products Under WILD CROPS Scope,HANDLING Scope Certification Status,Effective Date of HANDLING Status,Certified Products Under HANDLING Scope,Additional Certified Products Under HANDLING Scope,Certificate Numbers for Certified Products Under HANDLING Scope,Physical Address: Street 1,Physical Address: Street 2,Physical Address: City,Physical Address: State/Province,Physical Address: Country,Physical Address: ZIP/ Postal Code,County Code,County,Mailing Address: Street 1,Mailing Address: Street 2,Mailing Address: City,Mailing Address: State/Province,Mailing Address: Country,Mailing Address: ZIP/ Postal Code,County Code.1,County.1,Phone,Email,Website URL,Additional Information ,Broker,Community Supported Agriculture (CSA),Co-Packer,Dairy,Distributor,Marketer/Trader,Restaurant,Retail Food Establishment,Poultry,Private Labeler,Slaughterhouse,Storage,Grower Group,Data as of Date,Organic Certificate
716,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004524,LA VOLUNTAD S.A.,,4524,FERNANDO,DO CAMPO,Certified,2013-03-06 00:00:00,,Certified,2013-03-06 00:00:00,Other: CHIA (Salvia hispanica L),,,,,,,,,,,,,,,,,,COUNTRY DEL JOCKEY CLUB LOTE 144 Y 145,,YERBA BUENA,TUCUMAN,Argentina,,,,,,,,,,,,"0054,0381,15 6784618",ferpersonaldc@gmail.com,,,,,,,,,,,,,,,,2018-01-02 00:00:00,0
717,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004756,LABORATORIO ELEA PHOENIX S.A.,LABORATORIO ELEA PHOENIX,4756,,,Certified,2014-06-09 00:00:00,,,,,,,,,,,,,,,,,Certified,2014-06-09 00:00:00,"Other: JOJOBA OIL, CHIA OIL",,,Avda. Del Libertador 6550 - 3º,,CABA,CABA,Argentina,C1428ARV,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
718,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004214,LABORATORIOS FERRINI S.A.I.C.I.,LABORATORIOS FERRINI,4214,,,Certified,2010-09-03 00:00:00,,,,,,,,,,,,,,,,,Certified,2010-09-03 00:00:00,"Other: SOFTENER BODY LOTION, NOURISHING BODY LOTION, REVITALIZING BODY LOTION, REPAIR FACIAL CREAM, DAYTIME MOISTURIZING FACIAL CREAM, NIGHTIME NOURISHING FACIAL CREAM, EYE CONTOUR SERUM, LIP CONTOUR SERUM, MOISTURIZING TONIC, CLEANSING OIL, SWEET ALMOND OIL, ALOE VERA GEL, ARGAN NUT OIL, AVOCADO OIL, BABASSU OIL, CASTOR OIL, CINNAMON LEAF OIL, COCONUT OIL, JOJOBA OIL, LEMONGRASS ESSENTIAL OIL, MACADAMIA NUT OIL, ROSEHIP OIL, REPAIR BODY EMULSION, SERUM FOR EXPRESSION LINES, ELIXIR OIL, CITRUS NOURISHING BODY EMULSION, CITRUS REPAIR FACIAL CREAM, CITRUS DAYTIME MOISTURIZING FACIAL CREAM, CITRUS MOISTURIZING FACIAL TONIC, SESAME SEED OIL, NEEM OIL, MACA OIL, BASIL OIL, BORAGE OIL, CRANBERRY SEED OIL, CAMELLIA OIL, GRANADA SEED OIL, SAFFLOWER OIL, BLACK CUMIN OIL, YELLOW HAWTHORN OIL, PEPPERMINT OIL, PRIMULA OIL, FLAX SEED OIL, BLACKBERRY SEED OIL, LAVANDIN OIL, APRICOT KERNEL OIL, BAOBAB OIL, TEA TREE OIL, HAMAMELIS OIL, CARNAUBA WAX, COCOA BUTTER, SHEA NUT BUTTER, MANGO BUTTER, WALNUT OIL",,,Cochabamba 1550,,CABA,CABA,Argentina,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
719,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005183,LAGARDE S.A.,FINCA LAGARDE,5183,,,Certified,2018-02-03 00:00:00,,Certified,2018-02-03 00:00:00,"Other: GRAPE, OLIVES",,,,,,,,,,,,,,,,,,"San Martín 1745, Drummond",,Luján de Cuyo,Mendoza,Argentina,5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
720,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005705,LAGARDE S.A.,BODEGA LAGARDE,5705,,,Certified,2018-02-15 00:00:00,,,,,,,,,,,,,,,,,Certified,2018-02-15 00:00:00,Other: WINE,,,"San Martín 1745, Drummond",,Luján de Cuyo,Mendoza,Argentina,5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
721,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880929001,LAGO VERDE S.A.,,97496,,,Certified,2019-01-25 00:00:00,,Certified,2019-01-25 00:00:00,"Other: Apples - Brookfiel, Cripp-s Pink, Fuji, Galaxy, Golden Delicious, Granny Smith, Mondial Gala, Pink Lady, Red Chañanar 28, Red Chañar 34, Red King Oregon, RoHo 3615, Rosy Glow, Royal Gala, Top Red, Kanzi, Braeburn, Biodiversity area, Pears - Abate Fetel, Beurre D'Anjou, Clapp-s Favorite, Coscia, Packham-s Triumph, William-s",,,,,,,,,,,,,Certified,2019-01-25 00:00:00,"Other: Apples, Pears",,,Av. Gral. Roca 1277 4° off.401,,Villa Regina,"General Roca, Río Negro",Argentina,,,,,,,,,,,,0298-15-4539418.,darios@pft.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
722,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000944,Laiana S.R.L.,Bodega Lainana,944,,,Certified,2019-06-10 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-06-10 00:00:00,Other: Vine,,,"Ruta Nº60 y Calle Miguez, Los Barriales",,Junin,Mendoza,Argentina,5573,,,"Ruta Nº60 y Calle Miguez, Los Barriales",,Junin,Mendoza,Argentina,5573,,,,,,NOP,,,,,,,,,,,,,,2019-10-01 00:00:00,0
723,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881079002,LAINO HERMANOS S.A.,,97497,,,Certified,2019-01-09 00:00:00,,Certified,2019-01-09 00:00:00,"Other: Apples - Brookfield, Rosy Glow, Pears - Packham-s Triumph, William-s, Beurre Bosc, Red Bartlett",,,,,,,,,,,,,Certified,2019-01-09 00:00:00,"Other: Apples, Pears",,,Alsina 2030,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,02984 433402,marciad@fruempac.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
724,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001862,LAMPERTI HNOS S.R.L.,EMPAQUE LAMPERTI HNOS.,1862,,,Certified,2008-01-22 00:00:00,,,,,,,,,,,,,,,,,Certified,2008-01-22 00:00:00,"Other: PEAR, APPLE",,,Acc. Martin Fierro - Parque Industrial,,Allen,Rio Negro,Argentina,8328,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
725,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005370,LANCOPINTO S.A.,CENTRO ORGÁNICO REGIONAL,5370,,,Certified,2017-07-03 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-07-03 00:00:00,"Other: SOYBEAN OIL, SOYBEAN EXPELLER, SOYBEAN, CORN, WHEAT, SUNFLOWER, SUNFLOWER OIL, SUNFLOWER EXPELLER, POPCORN",,,Alvear 2251,,Venado Tuerto,Santa Fe,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
726,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005418,LAPACHO AMARILLO S.R.L.,YAQUILO,5418,,,Certified,2017-10-10 00:00:00,,Certified,2017-10-10 00:00:00,"Other: BLUEBERRY,",,,,,,,,,,,,,,,,,,Fermin Cariola 1438,,Yerba Buena,Tucuman,Argentina,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
727,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005419,LAPACHO AMARILLO S.R.L.,LAPACHO AMARILLO,5419,,,Certified,2017-10-05 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-10-05 00:00:00,Other: BLUEBERRY,,,Fermin Cariola 1438,,Yerba Buena,Tucuman,Argentina,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
728,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005755,LAPACHO AZUL S.A.,LAPACHO AZUL,5755,,,Certified,2018-06-15 00:00:00,,Certified,2018-06-15 00:00:00,"Other: BLUEBERRY,",,,,,,,,,,,,,,,,,,Ruta 315 y Av. Roca,,Tafí Viejo,Tucuman,Argentina,4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
729,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881075001,"LARGUIA, JONAS",,97503,,,Certified,2019-05-07 00:00:00,,Certified,2019-05-07 00:00:00,"Other: Olives for production of olive oil - Arbequina, Manzanilla, Table grape - Arizul, Flamme, Sultanina, Fiesta",,,,,,,,,,,,,Certified,2019-05-07 00:00:00,Other: Raisins,,,Ruta 40 s/Nº,,"Nonogasta - Chilecito, La Rioja","Nonogasta - Chilecito, La Rioja",Argentina,,,,,,,,,,,,0351 4215159,alarconjulioalfredo@yahoo.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
730,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880097505,LAS TITINA S.R.L.,,97505,,,Certified,2020-02-06 00:00:00,,Certified,2020-02-06 00:00:00,"Other: Apples - Angious 28,RChief, Peaches - Maria Bianca, Pears - William´s-BDA-Packam´s",,,,,,,,,,,,,,,,,,Pampa 1268,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,0298 15 4311303,pottone@primeracooperativa.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
731,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881494001,LAS TREINTA S.A.,,97508,,,Certified,2019-03-01 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-03-01 00:00:00,"Other: Black tea, Green tea",,,Av. de los Inmigrantes 3380 PB,,,"Villa Svea - Oberá, Misiones",Argentina,,,,,,,,,,,,03755 421019,calidad@lastreinta.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
732,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500000874,LAS YEGUAS S.A.,LAS YEGUAS,874,,,Certified,2007-06-05 00:00:00,,Certified,2007-06-05 00:00:00,"Other: WALNUT, GRAPE",,,,,,,,,,,,,,,,,,"Av. Emilio Civit 445 - 9° piso, dpto. B",,Mendoza Ciudad,Mendoza,Argentina,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
733,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001992,Leandro Herranz,,1992,,,Certified,2018-03-01 00:00:00,,Certified,2018-03-01 00:00:00,Other: Plums and olives,,,,,,,,,,,,,,,,,,Calle apague s/n,,San Rafael,Mendoza,Argentina,5603,,,Calle apague s/n,,San Rafael,Mendoza,Argentina,5603,,,,,,NOP,,,,,,,,,,,,,,2019-01-02 00:00:00,0
734,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005829,LEDESMA S.A.A.I.,INGENIO LEDESMA,5829,,,Certified,2018-10-16 00:00:00,,,,,,,,,,,,,,,,,Certified,2018-10-16 00:00:00,Other: CANE SUGAR,,,"Av. Corrientes 415, piso 9",,CABA,CABA,Argentina,1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
735,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005584,LEGASPI JAVIER,LA CONSENTIDA,5584,,,Certified,2018-02-09 00:00:00,,Certified,2018-02-09 00:00:00,"Other: APPLE, PEAR",,,,,,,,,,,,,,,,,,Mitre 50,,Cipoletti,Rio Negro,Argentina,8324,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
736,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005031,LEGASPI JAVIER,VILLA MANZANO,5031,,,Certified,2016-01-04 00:00:00,,Certified,2016-01-04 00:00:00,"Other: APPLE, PEAR",,,,,,,,,,,,,,,,,,Mitre 50,,Cipoletti,Rio Negro,Argentina,8324,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
737,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001949,Leimat,,1949,,,Certified,2017-07-17 00:00:00,,Certified,2017-07-17 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,,,,,,Río Neuquén 509,,Cipolletti,Rio Negro,Argentina,8324,,,Julio Dante Salto,,Cipolletti,Rio Negro,Argentina,,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
738,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881297001,"LEIVA FERRER, ANTONIO ESTEBAN",,97512,,,Certified,2019-03-22 00:00:00,,Certified,2019-03-22 00:00:00,"Other: Table grape - Cereza, Wine grape - Pedro Ximenez, Wine grape - Torrontes",,,,,,,,,,,,,,,,,,Cereceto 1518 Oeste Bº Parque de Mayo,,,,Argentina,,,,,,,,,,,,0264 4406708,nestorfernandezripoll@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
739,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880542001,"LIMARDO, RAFAEL OSVALDO",,97513,,,Certified,2019-05-06 00:00:00,,Certified,2019-05-06 00:00:00,"Other: Durum wheat, Forage",,,,,,,,,,,,,,,,,,Sarmiento 496,,,"Adolfo Gonzales Chavez, Buenos Aires",Argentina,,,,,,,,,,,,02983 481703,rolimardo@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
740,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006265,LINE UP GRAIN S.A.,LINE UP GRAIN,6265,,,Certified,2020-02-12 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-02-12 00:00:00,"Other: SUNFLOWER OIL, SUNFLOWER EXPELLER, SUNFLOWER",,,General Paz 619,,San Antonio de Areco,Buenos Aires,Argentina,2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
741,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880467001,LITORAL CITRUS S.A.,,97515,,,Certified,2019-04-10 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-04-10 00:00:00,"Other: Concentrated fruit juice, Essential oils",,,Avenida Ing.Huergo 1475,,,,Argentina,,,,,,,,,,,,0345-4290130,c.pagani@litoralcitrus.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
742,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880097517,"LLAHI, PABLO",,97517,,,Certified,2019-02-12 00:00:00,,Certified,2019-02-12 00:00:00,"Other: Apples - Red Chañar 90, Royal Gala, Pears - Packham-s Triumph, William-s",,,,,,,,,,,,,Certified,2019-02-12 00:00:00,"Other: Apples, Cherries, Damson plum, Damson plums, Nectarines, Peaches, Pears",,,MORENO 870,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,0298 15 4311303,pottone@primeracooperativa.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
743,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006393,LLANURA ORGANICA S.R.L.,FINCA SAN JOSÉ - HBF - AZUL INTENSO,6393,,,Certified,2020-08-28 00:00:00,,Certified,2020-08-28 00:00:00,Other: .,,,,,,,,,,,,,,,,,,Jujuy 753,,Ingeniero Maschwitz,Buenos Aires,Argentina,1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
744,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881492001,LLIHUE S.A.,,96817,,,Certified,2019-04-01 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-04-01 00:00:00,"Other: Red wine, Rosé wine, Wine grape, Wine grapes",,,Videla Correas 381,,Mendoza,,Argentina,5500,,,,,,,,,,,0261 154541669,gustavo@caligiore.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
745,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002225,Loloner Agropecuaria S.A./El Araza,,2225,,,Certified,2019-02-14 00:00:00,,Certified,2019-02-14 00:00:00,"Other: Flax, sunflower, wheat, birdseed",,,,,,,,,,,,,,,,,,Sarmiento 470 . General Pirran,,Mar del Plata,Buenos Aires,Argentina,,,,27 de Octubre 61 Saliquello- La Rioja 3042,,Mar del Plata,Buenos Aires,Argentina,,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
746,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005991,LOMAS DEL SOL S.R.L.,LOMAS DEL SOL,5991,,,Certified,2019-02-07 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-02-07 00:00:00,Other: RAISINS,,,"La Laja 5370, Las Lomitas",,Albardon,San Juan,Argentina,5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
747,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881335001,"LONGO, PASCUAL",,97519,,,Certified,2019-05-28 00:00:00,,Certified,2019-05-28 00:00:00,"Other: Table grape - Cereza, 102-011, Wine grape - Syrah, Cabernet Sauvignon, Bonarda, Torrontés",,,,,,,,,,,,,Certified,2019-05-28 00:00:00,Other: Raisins,,,Eva Perón 345,,,"Tinogasta, Catamarca",Argentina,,,,,,,,,,,,03837-421175,farmavida2@yahoo.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
748,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005635,LOPEZ CLAUDIO SALVADOR,URUEÑA SECTOR 3/6,5635,,,Certified,2018-05-17 00:00:00,,Certified,2018-05-17 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,Pasaje Domiciano Romano 745,,Yerba Buena,Tucuman,Argentina,4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
749,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000226,Los Alamos,,226,,,Certified,2008-03-03 00:00:00,,Certified,2008-03-03 00:00:00,Other: Grapes,,,,,,,,,,,,,,,,,,Calle Saenz Peña S/N,,Luján de Cuyo,Mendoza,Argentina,5531,,,Calle Saenz Peña S/N,,Luján de Cuyo,Mendoza,Argentina,5531,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
750,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000852,Los Alamos De Rosauer,,852,,,Certified,2011-02-24 00:00:00,,Certified,2011-02-24 00:00:00,Other: Apples and Pears,,0459/2021-01,,,,,,,,,,,,,,,,"Ruta 69, a 6Km del desvío de la ruta 151 - Villa Manzano",,Villa Manzano,Rio Negro,Argentina,8312,,,"Ruta 69, a 6Km del desvío de la ruta 151 - Villa Manzano",,Villa Manzano,Rio Negro,Argentina,8312,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
751,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880096825,LOS CHACAYES S.A,,96825,,,Certified,2020-04-17 00:00:00,,,,,,,,,,,,,,,,,Certified,2020-04-17 00:00:00,"Other: Red wine, White wine",,,Mazza s/n°. Russell,,Mendoza,"Maipú, Mendoza",Argentina,5500,,,,,,,,,,,0261 6395572,danielgarciacorazza@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
752,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001729,Los Chacayes S.A,,2755,,,Certified,2016-01-20 00:00:00,,Certified,2016-01-20 00:00:00,Other: Grapes,,,,,,,,,,,,,,,,,,Av España 512 Piso: PB Depto:03,,Mendoza,Mendoza,Argentina,5500,,,"Ruta 86 s/n, Ugarteche",,Lujan de Cuyo,Mendoza,Argentina,5500,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
753,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001520,Los Chicos,,1520,,,Certified,2017-02-14 00:00:00,,Certified,2017-02-14 00:00:00,Other: Pears,,,,,,,,,,,,,Certified,2020-02-04 00:00:00,"Other: Broccoli, Kale, Cauliflower Edamame, Spinach, Frozen broccoli; frozen cauliflower; frozen Chinese cabbage; frozen green beans; frozen mixed vegetables; frozen okra; Frozen green asparagus; frozen green onion; frozen Edamame; frozen edamame kernel; frozen spinach; frozen carrot; frozen kale",,1521/2021-01,Zona rural Ing. Huergo,,Gral. Roca,Rio Negro,Argentina,8334,,,Zona rural Ing. Huergo,,Gral. Roca,Rio Negro,Argentina,8334,,,,,,NOP/COR,,,,,,,,,,,,,,2021-01-26 00:00:00,0
754,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006166,LOS JUANES S.R.L.,LOS JUANES S.R.L. - ANEDUM S.A. - UNIÓN TRANSITORIA DE EMPRESAS,6166,,,Certified,2019-10-01 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-10-01 00:00:00,Other: SWEETENER,,,Ruta 14 (vieja) y vías del FF.CC. Gral. Urquiza,,Concepción del Uruguay,Entre Rios,Argentina,3260,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
755,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000798,Los Mexicanos,,798,,,Certified,2013-12-26 00:00:00,,Certified,2013-12-26 00:00:00,Other: Oat and Wheat,,,,,,,,,,,,,,,,,,"Circunscripcion VIII, Parcela 870",,Villalonga,Buenos Aires,Argentina,8512,,,"Circunscripcion VIII, Parcela 870",,Villalonga,Buenos Aires,Argentina,8512,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
756,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006049,LOS MONTES S.A.,MONTEAGUDO,6049,,,Certified,2019-04-01 00:00:00,,Certified,2019-04-01 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,Velez Sarfield 854,,Aguilares,Tucuman,Argentina,4152,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
757,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005262,LOS ROJOS S.R.L.,MONTE LIBANO,5262,,,Certified,2016-10-19 00:00:00,,Certified,2016-10-19 00:00:00,"Other: BLUEBERRY,",,,,,,,,,,,,,,,,,,FRAY MAMERTO ESQUI 99,,SAN MIGUEL DE TUCUMAN,Tucuman,Argentina,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
758,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002054,Los Varones,,2054,,,Certified,2018-02-09 00:00:00,,Certified,2018-02-09 00:00:00,Other: Grapes,,,,,,,,,,,,,,,,,,Ruta 50 y calle nueva,,Santa Rosa,Mendoza,Argentina,5596,,,Ruta 50 y calle nueva,,Santa Rosa,Mendoza,Argentina,5596,,,,,,NOP,,,,,,,,,,,,,,2019-01-02 00:00:00,0
759,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001303,Lote 4D,,1303,,,Certified,2017-01-18 00:00:00,,Certified,2017-01-18 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,Certified,2017-01-18 00:00:00,,,,Valle Azul,,El Cuy,Rio Negro,Argentina,8326,,,Valle Azul,,El Cuy,Rio Negro,Argentina,8326,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
760,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001452,Lote 7D - Lote 7E,,1452,,,Certified,2018-01-05 00:00:00,,Certified,2018-01-05 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,,,,,,Italia 275,,Villa Regina,Rio Negro,Argentina,8332,,,Italia 275,,Villa Regina,Rio Negro,Argentina,8332,,,,,,NOP/COR,,,,,,,,,,,,,,2019-01-02 00:00:00,0
761,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001221,Lote Planta Manteros,,1221,,,Certified,2014-01-15 00:00:00,,Certified,2014-01-15 00:00:00,Other: Sorghum adn brown flax,,,,,,,,,,,,,,,,,,Distrito Moscas - Villa Manteros,,Uruguay,Entre Rios,Argentina,3272,,,Distrito Moscas - Villa Manteros,,Uruguay,Entre Rios,Argentina,3272,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
762,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500000380,LUIS A. DUCRET Y CIA. S.A.,PLANTA PORTELA Y ANEXO EL BUEN RETIRO,380,,,Certified,2004-03-16 00:00:00,,,,,,,,,,,,,,,,,Certified,2004-03-16 00:00:00,"Other: SORGHUM, FLAX, SOYBEAN, CORN, POPCORN, SUNFLOWER, CANOLA SEED, BEAN, WHEAT, MILLET, BUCKWHEAT",,,San Martin 3285,,Baradero,Buenos Aires,Argentina,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
763,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004675,LUIS A. DUCRET Y CIA. S.A.,DELARCAMPO,4675,,,Certified,2013-12-03 00:00:00,,Certified,2013-12-03 00:00:00,"Other: CORN, SOYBEAN",,,,,,,,,,,,,,,,,,San Martin 3285,,Baradero,Buenos Aires,Argentina,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
764,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006236,LUIS A. DUCRET Y CIA. S.A.,WAIGANT,6236,,,Certified,2019-10-10 00:00:00,,Certified,2019-10-10 00:00:00,Other: FLAX,,,,,,,,,,,,,,,,,,San Martin 3285,,Baradero,Buenos Aires,Argentina,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
765,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006238,LUIS A. DUCRET Y CIA. S.A.,LA JUSTINA,6238,,,Certified,2019-10-10 00:00:00,,Certified,2019-10-10 00:00:00,"Other: CORN, SOYBEAN",,,,,,,,,,,,,,,,,,San Martin 3285,,Baradero,Buenos Aires,Argentina,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
